time_stamp, total time, scan point size, incremental time, search time, delete size, delete time, tree size st, tree size end, add point size, preprocess time
1708937476.21954179,0.02849910,48953,0.00025005,0.00000000,0,0.00000086,54845,54910,116,0.00678479
1708937476.31943178,0.03080743,49964,0.00027498,0.00000000,0,0.00000082,54910,54988,134,0.00364217
1708937476.41944981,0.02568759,48962,0.00032559,0.00000000,0,0.00000074,54988,55040,128,0.00214042
1708937476.51948953,0.03377315,49230,0.00058385,0.00000000,0,0.00000082,55040,55085,134,0.00204510
1708937476.61950636,0.02549239,49423,0.00023602,0.00000000,0,0.00000111,55085,55125,106,0.00501666
1708937476.71934295,0.02467832,50930,0.00027861,0.00000000,0,0.00000077,55125,55131,112,0.00445285
1708937476.81948018,0.03409242,47842,0.00024577,0.00000000,0,0.00000062,55131,55196,126,0.00306305
1708937476.91952252,0.02474527,49816,0.00030443,0.00000000,0,0.00000073,55196,55240,121,0.00391484
1708937477.01962447,0.02415934,49524,0.00023444,0.00000000,0,0.00000067,55240,55262,102,0.00358468
1708937477.11945391,0.02782667,48884,0.00018899,0.00000000,0,0.00000070,55262,55315,93,0.00507947
1708937477.21946621,0.03102016,49455,0.00064864,0.00000000,0,0.00000104,55315,55370,151,0.00218070
1708937477.31964421,0.02583377,48825,0.00025156,0.00000000,0,0.00000086,55370,55421,106,0.00243659
1708937477.41957259,0.02792223,49921,0.00064116,0.00000000,0,0.00000098,55421,55455,105,0.00466338
1708937477.51939249,0.02258321,48501,0.00023402,0.00000000,0,0.00000064,55455,55487,100,0.00390832
1708937477.61962986,0.02622700,49241,0.00023250,0.00000000,0,0.00000081,55487,55509,95,0.00247971
1708937477.71949244,0.01927096,49296,0.00030094,0.00000000,0,0.00000070,55509,55534,121,0.00277833
1708937477.81936240,0.02730665,49943,0.00027098,0.00000000,0,0.00000072,55534,55571,121,0.00246033
1708937477.91957951,0.03112038,48014,0.00021788,0.00000000,0,0.00000098,55571,55604,98,0.00301651
1708937478.01949525,0.04191555,49257,0.00027064,0.00000000,0,0.00000107,55604,55605,99,0.00302473
1708937478.11950636,0.02528099,49561,0.00034354,0.00000000,0,0.00000054,55605,55600,139,0.00312814
1708937478.21946287,0.03477749,49090,0.00043960,0.00000000,0,0.00000090,55600,55652,116,0.00480334
1708937478.31952453,0.02487839,49882,0.00030427,0.00000000,0,0.00000066,55652,55693,125,0.00998466
1708937478.41949701,0.02840298,49287,0.00028549,0.00000000,0,0.00000066,55693,55752,131,0.00322573
1708937478.51960540,0.01989288,48964,0.00034347,0.00000000,0,0.00000109,55752,55760,136,0.00284430
1708937478.61952662,0.02365513,48864,0.00038906,0.00000000,0,0.00000060,55760,55778,92,0.00262523
1708937478.71959305,0.02642046,49553,0.00028486,0.00000000,0,0.00000082,55778,55842,115,0.00720367
1708937478.81957245,0.02100181,48881,0.00040073,0.00000000,0,0.00000127,55842,55793,114,0.00449841
1708937478.91958356,0.02007241,51696,0.00023247,0.00000000,0,0.00000074,55793,55841,114,0.00392466
1708937479.01958871,0.02784207,49111,0.00018787,0.00000000,0,0.00000088,55841,55883,93,0.00486047
1708937479.11942434,0.02609641,49246,0.00024474,0.00000000,0,0.00000080,55883,55914,104,0.00340318
1708937479.21944809,0.02762288,48393,0.00028467,0.00000000,0,0.00000098,55914,55908,100,0.00904195
1708937479.31957984,0.02182472,48567,0.00026939,0.00000000,0,0.00000077,55908,55924,113,0.00201447
1708937479.41948509,0.03094183,49356,0.00024260,0.00000000,0,0.00000070,55924,55969,106,0.00277153
1708937479.51953435,0.02487068,49195,0.00023996,0.00000000,0,0.00000071,55969,56004,100,0.00417564
1708937479.61942983,0.03723185,50125,0.00037747,0.00000000,0,0.00000095,56004,55955,99,0.00550627
1708937479.71945262,0.04010236,48869,0.00052512,0.00000000,0,0.00000081,55955,55999,130,0.00265930
1708937479.81952047,0.03586701,48889,0.00025490,0.00000000,0,0.00000142,55999,56048,115,0.00740397
1708937479.91950464,0.02400519,49426,0.00025973,0.00000000,0,0.00000074,56048,56079,121,0.00315273
1708937480.01951814,0.02048447,49383,0.00027410,0.00000000,0,0.00000075,56079,56122,130,0.00655223
1708937480.11944604,0.03350411,49447,0.00026316,0.00000000,0,0.00000086,56122,56157,103,0.00211223
1708937480.21942186,0.02001233,51150,0.00027895,0.00000000,0,0.00000075,56157,56210,130,0.00710088
1708937480.31950855,0.03220208,49440,0.00023144,0.00000000,0,0.00000081,56210,56251,87,0.00500716
1708937480.41948891,0.02874771,49205,0.00036741,0.00000000,0,0.00000071,56251,56273,123,0.00704295
1708937480.51951003,0.02824756,48703,0.00026828,0.00000000,0,0.00000082,56273,56280,113,0.00277793
1708937480.61942124,0.02101909,49484,0.00025341,0.00000000,0,0.00000074,56280,56321,115,0.00359470
1708937480.71951795,0.03344196,49686,0.00022793,0.00000000,0,0.00000094,56321,56390,101,0.00288307
1708937480.81967902,0.02907998,49617,0.00032271,0.00000000,0,0.00000087,56390,56386,119,0.00353727
1708937480.91952705,0.03496728,49926,0.00024270,0.00000000,0,0.00000080,56386,56447,114,0.00305558
1708937481.01956964,0.03198889,49257,0.00030122,0.00000000,0,0.00000077,56447,56475,127,0.00788108
1708937481.11949301,0.04790923,49552,0.00022644,0.00000000,0,0.00000087,56475,56533,99,0.00270369
1708937481.21949792,0.02590309,48167,0.00029309,0.00000000,0,0.00000132,56533,56540,113,0.00807318
1708937481.31946087,0.02510743,48086,0.00042378,0.00000000,0,0.00000091,56540,56569,100,0.00262879
1708937481.41940451,0.02958814,47776,0.00028478,0.00000000,0,0.00000067,56569,56569,119,0.00848945
1708937481.51941252,0.02027909,44669,0.00024429,0.00000000,0,0.00000091,56569,56605,107,0.00826337
1708937481.61948729,0.03139356,48338,0.00027421,0.00000000,0,0.00000065,56605,56620,106,0.00344619
1708937481.71952248,0.02063427,49425,0.00029962,0.00000000,0,0.00000073,56620,56645,135,0.00239086
1708937481.81945753,0.04466812,48670,0.00030164,0.00000000,0,0.00000098,56645,56648,94,0.00609727
1708937481.91946721,0.03392574,49601,0.00046983,0.00000000,0,0.00000130,56648,56678,117,0.00407637
1708937482.01935673,0.02046837,48903,0.00028363,0.00000000,0,0.00000082,56678,56719,128,0.00506670
1708937482.11969948,0.02721652,49087,0.00045740,0.00000000,0,0.00000077,56719,56760,118,0.00692155
1708937482.21948004,0.02795579,49143,0.00032923,0.00000000,0,0.00000110,56760,56783,134,0.00360086
1708937482.31948662,0.02538885,50088,0.00025905,0.00000000,0,0.00000084,56783,56812,108,0.00297920
1708937482.41944909,0.03439543,49322,0.00032460,0.00000000,0,0.00000090,56812,56790,102,0.00381764
1708937482.51953769,0.02207855,49289,0.00025764,0.00000000,0,0.00000121,56790,56814,107,0.00358281
1708937482.61951470,0.02347491,49830,0.00025915,0.00000000,0,0.00000105,56814,56851,124,0.00390368
1708937482.71943998,0.03424022,49817,0.00046392,0.00000000,0,0.00000084,56851,56819,107,0.00354622
1708937482.81950498,0.01958615,49863,0.00020524,0.00000000,0,0.00000062,56819,56873,95,0.00753802
1708937482.91946411,0.03084998,48935,0.00057173,0.00000000,0,0.00000150,56873,56944,135,0.00341360
1708937483.01956534,0.02915393,50176,0.00034011,0.00000000,0,0.00000088,56944,56954,125,0.00257322
1708937483.11963081,0.02462857,49340,0.00020846,0.00000000,0,0.00000167,56954,56972,84,0.00448430
1708937483.21936083,0.02164833,50135,0.00028925,0.00000000,0,0.00000063,56972,56985,127,0.00727852
1708937483.31948304,0.02233351,49246,0.00026900,0.00000000,0,0.00000098,56985,56985,97,0.00269980
1708937483.41954541,0.02398065,49267,0.00034972,0.00000000,0,0.00000069,56985,57031,87,0.00663797
1708937483.51945567,0.02408541,48952,0.00031978,0.00000000,0,0.00000081,57031,57067,134,0.00276094
1708937483.61946344,0.02377250,49572,0.00022881,0.00000000,0,0.00000148,57067,57123,104,0.00399423
1708937483.71944523,0.02223096,49749,0.00047581,0.00000000,0,0.00000074,57123,57148,118,0.00763973
1708937483.81949162,0.02726365,49631,0.00029207,0.00000000,0,0.00000091,57148,57174,107,0.00616528
1708937483.91959715,0.02379797,49345,0.00034708,0.00000000,0,0.00000078,57174,57212,134,0.00252436
1708937484.01945376,0.03359152,48949,0.00024699,0.00000000,0,0.00000079,57212,57230,99,0.00322762
1708937484.11949921,0.02162813,51061,0.00022912,0.00000000,0,0.00000078,57230,57285,117,0.00242757
1708937484.21937799,0.02467924,49814,0.00023815,0.00000000,0,0.00000066,57285,57353,118,0.00327047
1708937484.31958938,0.02657601,49243,0.00032835,0.00000000,0,0.00000071,57353,57363,116,0.00371737
1708937484.41945028,0.03162831,49795,0.00038839,0.00000000,0,0.00000096,57363,57306,114,0.00347682
1708937484.51944280,0.02325812,49731,0.00023940,0.00000000,0,0.00000080,57306,57360,106,0.00307952
1708937484.61948299,0.02632345,49878,0.00028279,0.00000000,0,0.00000078,57360,57394,113,0.00393143
1708937484.71955466,0.03142888,49817,0.00048089,0.00000000,0,0.00000080,57394,57388,122,0.00430729
1708937484.81951880,0.02555714,49415,0.00028303,0.00000000,0,0.00000079,57388,57393,106,0.00229105
1708937484.91946340,0.04379111,48665,0.00181835,0.00000000,0,0.00000128,57393,57419,109,0.00348869
1708937485.01950431,0.02642118,50118,0.00031513,0.00000000,0,0.00000072,57419,57441,117,0.00352762
1708937485.11949611,0.02289022,49152,0.00038104,0.00000000,0,0.00000086,57441,57396,109,0.00275556
1708937485.21943927,0.02563178,49686,0.00041655,0.00000000,0,0.00000071,57396,57430,102,0.00409383
1708937485.31943893,0.02772130,49494,0.00025414,0.00000000,0,0.00000073,57430,57454,107,0.00256133
1708937485.41963696,0.02424925,49245,0.00022918,0.00000000,0,0.00000088,57454,57506,106,0.00585009
1708937485.51950002,0.02809962,49596,0.00030361,0.00000000,0,0.00000094,57506,57551,123,0.00323601
1708937485.61950421,0.02822711,50205,0.00028119,0.00000000,0,0.00000073,57551,57582,116,0.00340930
1708937485.71953797,0.02367577,49719,0.00018306,0.00000000,0,0.00000094,57582,57639,83,0.00323356
1708937485.81945062,0.02063379,49637,0.00032566,0.00000000,0,0.00000073,57639,57644,126,0.00294968
1708937485.91946721,0.02705440,49967,0.00021430,0.00000000,0,0.00000123,57644,57692,85,0.00212464
1708937486.01950765,0.02608805,49011,0.00040970,0.00000000,0,0.00000116,57692,57683,96,0.00315933
1708937486.11958075,0.03554261,49427,0.00025833,0.00000000,0,0.00000099,57683,57697,98,0.00288503
1708937486.21943212,0.02644647,49229,0.00033396,0.00000000,0,0.00000089,57697,57719,124,0.00525757
1708937486.31939340,0.02207006,49538,0.00020821,0.00000000,0,0.00000074,57719,57778,100,0.00329593
1708937486.41949582,0.02856492,47994,0.00045601,0.00000000,0,0.00000069,57778,57696,114,0.00448101
1708937486.51954484,0.02873022,48058,0.00024148,0.00000000,0,0.00000088,57696,57673,79,0.00326986
1708937486.61949420,0.03187983,48709,0.00039666,0.00000000,0,0.00000074,57673,57588,109,0.00333197
1708937486.71957397,0.02635400,49820,0.00031070,0.00000000,0,0.00000073,57588,57624,115,0.00449842
1708937486.81942606,0.02915891,49690,0.00049114,0.00000000,0,0.00000106,57624,57588,123,0.00272034
1708937486.91949797,0.02359694,48794,0.00022214,0.00000000,0,0.00000064,57588,57632,97,0.00458219
1708937487.01958156,0.02199967,48353,0.00026508,0.00000000,0,0.00000076,57632,57712,123,0.00363776
1708937487.11944532,0.03518983,48177,0.00028974,0.00000000,0,0.00000067,57712,57748,127,0.00862398
1708937487.21948123,0.02690163,49223,0.00020418,0.00000000,0,0.00000076,57748,57825,94,0.00571904
1708937487.31954050,0.03245517,46478,0.00044064,0.00000000,0,0.00000090,57825,57828,128,0.00249758
1708937487.41955113,0.03476659,46976,0.00036975,0.00000000,0,0.00000098,57828,57866,122,0.00348254
1708937487.51949930,0.02184939,48457,0.00039468,0.00000000,0,0.00000074,57866,57888,109,0.00424543
1708937487.61950994,0.02434421,48440,0.00036882,0.00000000,0,0.00000072,57888,57858,101,0.00551407
1708937487.71952510,0.02550400,47118,0.00022161,0.00000000,0,0.00000087,57858,57895,97,0.00267254
1708937487.81963396,0.01975505,47321,0.00020925,0.00000000,0,0.00000066,57895,57939,103,0.00504984
1708937487.91956425,0.02753910,45329,0.00023335,0.00000000,0,0.00000087,57939,57986,93,0.00449208
1708937488.01948953,0.03224797,46833,0.00041687,0.00000000,0,0.00000115,57986,58053,129,0.00332869
1708937488.11958194,0.02236556,47260,0.00015244,0.00000000,0,0.00000064,56468,56546,83,0.00860188
1708937488.21955466,0.02680724,45659,0.00027778,0.00000000,0,0.00000085,56546,56662,126,0.00208019
1708937488.31946754,0.03720568,46647,0.00017582,0.00000000,0,0.00000059,56662,56743,98,0.00395693
1708937488.41935658,0.02665738,45422,0.00019475,0.00000000,0,0.00000060,56743,56841,118,0.00309259
1708937488.51942253,0.02263271,46571,0.00024130,0.00000000,0,0.00000067,56841,56907,112,0.00254978
1708937488.61945605,0.03092165,45622,0.00032327,0.00000000,0,0.00000095,56907,56995,146,0.00256001
1708937488.71937132,0.03339705,47955,0.00026666,0.00000000,0,0.00000071,56995,57080,134,0.00789469
1708937488.81950688,0.03184286,46320,0.00021434,0.00000000,0,0.00000081,57080,57163,126,0.00341835
1708937488.91949916,0.02643982,48166,0.00057734,0.00000000,0,0.00000074,57163,57241,143,0.00420868
1708937489.01948810,0.02407307,46868,0.00025691,0.00000000,0,0.00000060,57241,57276,110,0.00332503
1708937489.11949944,0.02730099,47477,0.00050611,0.00000000,0,0.00000078,57276,57322,131,0.00598787
1708937489.21951699,0.02423177,47938,0.00033969,0.00000000,0,0.00000063,57322,57387,112,0.00279649
1708937489.31946754,0.02459972,48990,0.00031261,0.00000000,0,0.00000070,57387,57459,145,0.01073616
1708937489.41957307,0.02487605,47208,0.00024190,0.00000000,0,0.00000074,57459,57516,114,0.00284329
1708937489.51957059,0.03187901,47684,0.00020518,0.00000000,0,0.00000060,57516,57548,87,0.00231171
1708937489.61942697,0.02106041,48639,0.00024757,0.00000000,0,0.00000068,57548,57579,98,0.00554298
1708937489.71941614,0.02187089,48127,0.00026805,0.00000000,0,0.00000067,57579,57629,112,0.00339347
1708937489.81940651,0.02467455,49670,0.00033203,0.00000000,0,0.00000076,57629,57671,119,0.00263608
1708937489.91946840,0.02829681,49179,0.00028366,0.00000000,0,0.00000099,57671,57739,127,0.00392404
1708937490.01945066,0.02090175,48339,0.00021191,0.00000000,0,0.00000081,57739,57785,106,0.00984263
1708937490.11955047,0.02423510,48576,0.00026274,0.00000000,0,0.00000077,57785,57821,111,0.00283060
1708937490.21964431,0.02187086,49065,0.00032521,0.00000000,0,0.00000075,57821,57844,113,0.00422195
1708937490.31958032,0.04711907,51693,0.00053320,0.00000000,0,0.00000103,57844,57905,126,0.00595643
1708937490.41949344,0.02481615,52336,0.00022977,0.00000000,0,0.00000078,57905,57976,110,0.00330369
1708937490.51952767,0.02874332,53221,0.00030936,0.00000000,0,0.00000066,57976,58020,117,0.00317459
1708937490.61942434,0.02531965,52799,0.00022277,0.00000000,0,0.00000153,58020,58065,104,0.00565877
1708937490.71952534,0.02221362,51026,0.00026697,0.00000000,0,0.00000062,58065,58103,121,0.00410792
1708937490.81939816,0.02367992,51331,0.00051071,0.00000000,0,0.00000074,58103,58158,117,0.00313871
1708937490.91953206,0.02474342,49874,0.00023258,0.00000000,0,0.00000087,58158,58195,94,0.00212594
1708937491.01958156,0.02799598,50406,0.00043319,0.00000000,0,0.00000076,58195,58224,109,0.00387663
1708937491.11948228,0.02357507,51798,0.00036547,0.00000000,0,0.00000084,58224,58215,118,0.00259930
1708937491.21936512,0.02556682,52253,0.00025098,0.00000000,0,0.00000086,58215,58232,92,0.00471894
1708937491.31956482,0.03102109,52033,0.00015441,0.00000000,0,0.00000076,58232,58282,77,0.00314980
1708937491.41946244,0.04656484,52346,0.00039732,0.00000000,0,0.00000119,58282,58313,86,0.00226994
1708937491.51943874,0.03290423,52993,0.00070301,0.00000000,0,0.00000082,58313,58350,81,0.00305157
1708937491.61952162,0.02490370,52533,0.00028469,0.00000000,0,0.00000079,58350,58362,89,0.00306388
1708937491.71953154,0.03058649,52062,0.00023391,0.00000000,0,0.00000079,58362,58408,94,0.00269742
1708937491.81942391,0.02692993,53260,0.00020917,0.00000000,0,0.00000068,58408,58416,75,0.00256962
1708937491.91954160,0.03846342,52633,0.00023106,0.00000000,0,0.00000075,58416,58441,87,0.00420146
1708937492.02039623,0.02423581,53795,0.00020547,0.00000000,0,0.00000071,58441,58488,86,0.00315493
1708937492.11958218,0.02412440,52132,0.00021519,0.00000000,0,0.00000072,58488,58483,71,0.00536916
1708937492.21953154,0.02647236,52853,0.00024103,0.00000000,0,0.00000093,58483,58513,95,0.00892520
1708937492.31946301,0.02315750,48664,0.00024657,0.00000000,0,0.00000080,58513,58515,82,0.00458880
1708937492.41948748,0.04878998,51963,0.00027230,0.00000000,0,0.00000177,58515,58518,78,0.00648752
1708937492.51953149,0.03433633,51793,0.00024014,0.00000000,0,0.00000105,58518,58523,86,0.00367602
1708937492.61970830,0.02220039,46060,0.00019418,0.00000000,0,0.00000082,58523,58561,87,0.00380381
1708937492.71957254,0.02486053,49894,0.00040725,0.00000000,0,0.00000076,58561,58639,118,0.01169040
1708937492.81949139,0.04704763,49735,0.00019990,0.00000000,0,0.00000082,58639,58698,106,0.00308880
1708937492.91949701,0.02897670,44529,0.00026361,0.00000000,0,0.00000097,58698,58724,103,0.00392640
1708937493.01943326,0.02324802,48674,0.00031928,0.00000000,0,0.00000073,58724,58728,103,0.00428007
1708937493.11945128,0.02318781,45836,0.00033708,0.00000000,0,0.00000078,58728,58700,103,0.00322632
1708937493.21960473,0.03420953,46015,0.00034742,0.00000000,0,0.00000084,58700,58651,97,0.00672317
1708937493.31949067,0.03020213,45076,0.00021077,0.00000000,0,0.00000120,58651,58702,99,0.00285071
1708937493.41951513,0.02759832,44771,0.00027621,0.00000000,0,0.00000076,58702,58768,134,0.00628562
1708937493.51955318,0.02584613,41806,0.00026633,0.00000000,0,0.00000071,58768,58842,113,0.00726706
1708937493.61953783,0.03111385,42445,0.00027827,0.00000000,0,0.00000079,58842,58901,128,0.00407231
1708937493.71947527,0.02629190,40318,0.00036013,0.00000000,0,0.00000069,58901,58971,123,0.00265329
1708937493.81951547,0.02564611,39944,0.00025660,0.00000000,0,0.00000074,58971,59005,105,0.00321666
1708937493.91968131,0.02515127,46951,0.00045830,0.00000000,0,0.00000126,59005,58981,146,0.00598720
1708937494.01950336,0.03541124,40108,0.00030715,0.00000000,0,0.00000123,58981,59018,119,0.00529365
1708937494.11949944,0.03027853,40675,0.00033262,0.00000000,0,0.00000069,59018,59049,125,0.00202377
1708937494.21949697,0.02610442,40150,0.00033818,0.00000000,0,0.00000078,59049,59121,158,0.00383476
1708937494.31962323,0.02856434,48634,0.00039095,0.00000000,0,0.00000070,59121,59203,153,0.00311968
1708937494.41960835,0.03857149,42628,0.00044289,0.00000000,0,0.00000084,59203,59281,177,0.00524353
1708937494.51963401,0.03441789,45828,0.00057581,0.00000000,0,0.00000101,59281,59326,127,0.00514263
1708937494.61955762,0.03204248,45612,0.00040359,0.00000000,0,0.00000091,59326,59369,172,0.00440378
1708937494.71943665,0.02927141,42068,0.00053561,0.00000000,0,0.00000081,59369,59442,172,0.00235627
1708937494.81958938,0.03834106,47637,0.00064369,0.00000000,0,0.00000070,59442,59389,184,0.00538798
1708937494.91951585,0.03170274,46270,0.00042141,0.00000000,0,0.00000074,59389,59425,158,0.00292323
